county,year,irrigation,site,trial,data_planted,date_harvested,weather_site,weather_tile,weather_latitude,weather_longitude,weather_altitude,weather_yr,weather_yday,dayl_s,prcp_mm_day,srad_w_m_2,swe_kg_m_2,tmax_deg_c,tmin_deg_c,vp_pa,max_t,min_t,gdd,d_solar_rad_MJ_M2,tmed_deg_c,d_year_pl,d_year_ha,acu_dsolarrad_MJ_m2,acu_gdd,cicle_acu_solar_total,cicle_acu_gdd,cicle_acu_pp,ciclelength,cicle_tmed,cicle_tmax,cicle_tmin,cicle_vppa,stage,stage_duration,stage_acu_radsolar,stage_acu_gdd,stage_acu_pp,stage_tmed,stage_tmin,stage_tmax,stage_vp
Turner,2020,dryland,Turner_2020,Turner_dryland_2020,2020-06-02T00:00:00Z,2020-12-04T00:00:00Z,Turner,10849,31.692612,-83.637442,124,2020,335,36223.65,0,211.49,0,13.25,5.03,874.01,55.85,41.054,0,7.660939738500001,9.14,154,339,2834.4431488212,2698.873,2878.8227644763,2703.822,569.07,185,23.53287634408602,29.158494623655915,17.907258064516128,2163.1663440860216,opening bolls,57,646.6623805582,531.2310000000001,97.74,18.27241379310345,12.158448275862069,24.38637931034483,1533.298620689655
Turner,2020,dryland,Turner_2020,Turner_dryland_2020,2020-06-02T00:00:00Z,2020-12-04T00:00:00Z,Turner,10849,31.692612,-83.637442,124,2020,336,36176.71,0,296.41,0,10.38,-2.45,510.27,50.684,27.59,0,10.723138611100001,3.9650000000000003,154,339,2845.1662874323,2698.873,2878.8227644763,2703.822,569.07,185,23.53287634408602,29.158494623655915,17.907258064516128,2163.1663440860216,opening bolls,57,646.6623805582,531.2310000000001,97.74,18.27241379310345,12.158448275862069,24.38637931034483,1533.298620689655
Turner,2020,dryland,Turner_2020,Turner_dryland_2020,2020-06-02T00:00:00Z,2020-12-04T00:00:00Z,Turner,10849,31.692612,-83.637442,124,2020,337,36132.03,0,341.42,0,14.19,-3.75,462.88,57.542,25.25,0,12.336197682600002,5.22,154,339,2857.5024851149,2698.873,2878.8227644763,2703.822,569.07,185,23.53287634408602,29.158494623655915,17.907258064516128,2163.1663440860216,opening bolls,57,646.6623805582,531.2310000000001,97.74,18.27241379310345,12.158448275862069,24.38637931034483,1533.298620689655
Turner,2020,dryland,Turner_2020,Turner_dryland_2020,2020-06-02T00:00:00Z,2020-12-04T00:00:00Z,Turner,10849,31.692612,-83.637442,124,2020,338,36089.63,0,338.22,0,15.84,-2.03,526.22,60.512,28.346,0.2560000000000002,12.206234658600001,6.905,154,339,2869.7087197735,2699.1290000000004,2878.8227644763,2703.822,569.07,185,23.53287634408602,29.158494623655915,17.907258064516128,2163.1663440860216,opening bolls,57,646.6623805582,531.2310000000001,97.74,18.27241379310345,12.158448275862069,24.38637931034483,1533.298620689655
Turner,2020,dryland,Turner_2020,Turner_dryland_2020,2020-06-02T00:00:00Z,2020-12-04T00:00:00Z,Turner,10849,31.692612,-83.637442,124,2020,339,36049.54,11,252.82,0,20.77,1.9,700.58,69.386,35.42,4.692999999999998,9.1140447028,11.334999999999999,154,339,2878.8227644763,2703.822,2878.8227644763,2703.822,569.07,185,23.53287634408602,29.158494623655915,17.907258064516128,2163.1663440860216,opening bolls,57,646.6623805582,531.2310000000001,97.74,18.27241379310345,12.158448275862069,24.38637931034483,1533.298620689655
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,154,50343.09,0,475.43,0,30.34,16.36,1859.01,86.612,61.448,13.724000000000004,23.934615278699997,23.35,154,319,23.934615278699997,13.724000000000004,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,emergence,4,101.6954992829,80.18499999999999,6.52,24.907,18.93,30.884,2203.992
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,155,50387.26,0,474.23,0,30.99,16.95,1930.22,87.782,62.51,14.254999999999995,23.8951503098,23.97,154,319,47.829765588499995,27.979,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,emergence,4,101.6954992829,80.18499999999999,6.52,24.907,18.93,30.884,2203.992
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,156,50429.1,0,423.89,0,30.46,18.61,2144.08,86.828,65.49799999999999,15.748999999999995,21.376391198999997,24.535,154,319,69.20615678749999,43.727999999999994,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,emergence,4,101.6954992829,80.18499999999999,6.52,24.907,18.93,30.884,2203.992
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,157,50468.58,0,407.09,0,32.51,20.86,2464.58,90.518,69.548,17.774,20.5452542322,26.685,154,319,89.7514110197,61.501999999999995,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,emergence,4,101.6954992829,80.18499999999999,6.52,24.907,18.93,30.884,2203.992
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,158,50505.68,6.52,236.49,0,30.12,21.87,2622.07,86.21600000000001,71.366,18.682999999999993,11.9440882632,25.995,154,319,101.6954992829,80.18499999999999,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,emergence,4,101.6954992829,80.18499999999999,6.52,24.907,18.93,30.884,2203.992
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,159,50540.38,0,266.26,0,28.55,21.96,2636.11,83.39,71.528,17.459000000000003,13.4568815788,25.255000000000003,154,319,115.1523808617,97.64399999999999,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,160,50572.66,12.27,266.92,0,31.81,22.42,2710.96,89.258,72.356,19.177999999999997,13.498854407200001,27.115000000000002,154,319,128.6512352689,116.82199999999999,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,161,50602.48,19.09,295.62,0,32.32,21.74,2601.04,90.176,71.132,18.566000000000003,14.959105137600002,27.03,154,319,143.6103404065,135.38799999999998,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,162,50629.84,0,400.13,0,32.55,21.83,2615.46,90.59,71.294,18.64699999999999,20.258517879199996,27.189999999999998,154,319,163.86885828569999,154.03499999999997,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,163,50654.71,0,399.66,0,33.29,22.57,2735.84,91.922,72.626,19.313000000000002,20.2446613986,27.93,154,319,184.1135196843,173.34799999999998,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,164,50677.08,13.84,277.73,0,30.67,21.53,2568.22,87.206,70.754,18.37700000000001,14.0745454284,26.1,154,319,198.1880651127,191.725,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,165,50696.93,0,399.38,0,29.94,20.16,2361.13,85.892,68.28800000000001,17.090000000000003,20.2473399034,25.05,154,319,218.4354050161,208.815,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,166,50714.24,0,470.92,0,29.95,17.73,2028.56,85.91,63.914,14.912000000000006,23.8823499008,23.84,154,319,242.3177549169,223.727,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,167,50729.02,0,433.69,0,27.98,17.61,2012.5,82.364,63.698,13.031000000000006,22.000668683799997,22.795,154,319,264.3184236007,236.758,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,168,50741.24,0,289.59,0,22.9,16.99,1935.32,73.22,62.581999999999994,7.900999999999996,14.694155691599999,19.945,154,319,279.0125792923,244.659,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,169,50750.9,0,468.13,0,27.03,15.8,1793.82,80.654,60.44,10.546999999999997,23.758018817,21.415,154,319,302.7705981093,255.20600000000002,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,170,50757.99,0,507.99,0,31.12,17.14,1954.04,88.016,62.852000000000004,14.426000000000002,25.7845513401,24.130000000000003,154,319,328.5551494494,269.632,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,171,50762.5,8.03,371.9,0,33.03,18.94,2187.42,91.45400000000001,66.09200000000001,16.046000000000006,18.87857375,25.985,154,319,347.4337231994,285.678,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,172,50764.44,0,500.22,0,33.08,18.66,2150.43,91.544,65.588,15.793999999999997,25.393388176800002,25.869999999999997,154,319,372.8271113762,301.472,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,173,50763.8,0,497.16,0,34.19,19.57,2275.53,93.542,67.226,16.613,25.237730808000002,26.88,154,319,398.0648421842,318.08500000000004,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,174,50760.58,0,480.55,0,34.08,20.36,2389.04,93.344,68.648,17.323999999999998,24.392996719,27.22,154,319,422.4578389032,335.409,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,175,50754.79,0,433.76,0,32.68,21.33,2537.07,90.824,70.394,18.197000000000003,22.0153977104,27.005,154,319,444.4732366136,353.606,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,176,50746.43,0,429.42,0,33.23,21.83,2615.16,91.814,71.294,18.64699999999999,21.7915319706,27.529999999999998,154,319,466.2647685842,372.253,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,177,50735.5,0,348.72,0,30.21,21.79,2609.34,86.378,71.22200000000001,18.611000000000004,17.692483560000003,26,154,319,483.9572521442,390.86400000000003,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,178,50722.01,0,444.65,0,33.05,20.85,2463.71,91.49,69.53,17.765,22.5535417465,26.95,154,319,506.5107938907,408.629,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,179,50705.98,2.97,332.19,0,34.54,21.98,2640.02,94.172,71.564,18.781999999999996,16.8440194962,28.259999999999998,154,319,523.3548133869,427.411,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,180,50687.4,0,447.29,0,35.04,22.12,2661.52,95.072,71.816,18.908,22.671967146,28.58,154,319,546.0267805329,446.319,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,181,50666.31,0,416.69,0,35.47,23.62,2915.82,95.846,74.516,20.25800000000001,21.1121447139,29.545,154,319,567.1389252468,466.577,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,182,50642.7,13.52,328.5,0,36.24,23.32,2862.93,97.232,73.976,19.988,16.636126949999998,29.78,154,319,583.7750521968,486.565,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,183,50616.59,3.78,326.19,0,34.22,21.95,2635.01,93.596,71.50999999999999,18.754999999999995,16.510625492099997,28.085,154,319,600.2856776889,505.32,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,184,50588.01,0,442.31,0,34.49,21.89,2624.45,94.08200000000001,71.402,18.700999999999993,22.3755827031,28.19,154,319,622.661260392,524.021,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,185,50556.97,0,432.93,0,34.42,22.26,2684.94,93.956,72.06800000000001,19.034000000000006,21.8876290221,28.340000000000003,154,319,644.5488894141,543.0550000000001,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,186,50523.49,0,440,0,34.15,21.76,2604.84,93.47,71.168,18.584000000000003,22.230335599999997,27.955,154,319,666.7792250141,561.639,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,187,50487.59,16.49,316.5,0,31.8,20.63,2430.2,89.24000000000001,69.134,17.567000000000007,15.979322235,26.215,154,319,682.7585472491,579.206,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,188,50449.31,46.34,243.4,0,29.97,22.05,2650.29,85.946,71.69,18.817999999999998,12.279362054,26.009999999999998,154,319,695.0379093031,598.024,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,189,50408.65,15.64,194.98,0,29.65,23.4,2877.24,85.37,74.12,19.745000000000005,9.828678577,26.525,154,319,704.8665878801,617.769,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,190,50365.66,0,311.39,0,31.19,23.49,2892.85,88.142,74.282,20.14099999999999,15.6833628674,27.34,154,319,720.5499507475,637.91,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,191,50320.35,0,369.57,0,32.49,22.97,2803.62,90.482,73.346,19.673000000000002,18.5968917495,27.73,154,319,739.146842497,657.583,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,vegetative,32,637.4513432141,577.398,151.97,26.478484848484847,20.977272727272727,31.97969696969697,2498.922121212121
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,192,50272.75,0,412.87,0,35.23,23.66,2922.17,95.41399999999999,74.588,20.293999999999997,20.7561102925,29.445,154,319,759.9029527895,677.877,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,squaring,22,464.9207882452,443.533,20.67,28.676739130434783,22.53782608695652,34.815652173913044,2732.901304347826
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,193,50222.9,0,425.22,0,35.58,23.41,2879.47,96.044,74.138,20.069000000000003,21.355781538000002,29.494999999999997,154,319,781.2587343275,697.946,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,squaring,22,464.9207882452,443.533,20.67,28.676739130434783,22.53782608695652,34.815652173913044,2732.901304347826
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,194,50170.82,0,478.42,0,35.35,20.76,2449.56,95.63,69.368,17.683999999999997,24.002723704399997,28.055,154,319,805.2614580319,715.63,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,squaring,22,464.9207882452,443.533,20.67,28.676739130434783,22.53782608695652,34.815652173913044,2732.901304347826
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,195,50116.55,0,424.78,0,34.72,22.59,2739.18,94.49600000000001,72.662,19.331000000000003,21.288508109000002,28.655,154,319,826.5499661409,734.961,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,squaring,22,464.9207882452,443.533,20.67,28.676739130434783,22.53782608695652,34.815652173913044,2732.901304347826
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,196,50060.12,0,468.89,0,36.49,21.84,2616.66,97.682,71.312,18.656000000000006,23.4726896668,29.165,154,319,850.0226558077,753.617,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,squaring,22,464.9207882452,443.533,20.67,28.676739130434783,22.53782608695652,34.815652173913044,2732.901304347826
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,197,50001.56,0,440.59,0,35.9,22.68,2753.59,96.62,72.824,19.412000000000006,22.030187320399996,29.29,154,319,872.0528431281,773.029,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,squaring,22,464.9207882452,443.533,20.67,28.676739130434783,22.53782608695652,34.815652173913044,2732.901304347826
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,198,49940.91,0,426.48,0,35.29,22.66,2750.32,95.52199999999999,72.78800000000001,19.394000000000005,21.298799296800002,28.975,154,319,893.3516424249,792.423,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,squaring,22,464.9207882452,443.533,20.67,28.676739130434783,22.53782608695652,34.815652173913044,2732.901304347826
Toombs,2020,dryland,Toombs_2020,Toombs_dryland_2020,2020-06-02T00:00:00Z,2020-11-14T00:00:00Z,Toombs,11029,32.03932,-82.284233,69,2020,199,49878.2,0,431.65,0,34.88,22.11,2660.7,94.784,71.798,18.899,21.529925029999998,28.495,154,319,914.8815674548999,811.322,2651.5086847461,2666.848,622.53,165,25.16933734939759,30.726506024096384,19.612168674698797,2344.0456626506025,squaring,22,464.9207882452,443.533,20.67,28.676739130434783,22.53782608695652,34.815652173913044,2732.901304347826
